product_id,product_name,category,price,weight
1001,Table,Furniture,2310,25.1
1002,Dress,Clothing,4754,0.96
1003,Headphones,Other,7668,4.94
1004,Power Bank,Electronics,45596,2.76
1005,Wallet,Accessories,5941,0.29
1006,Tablet,Electronics,27154,2.8
1007,Charger,Other,8964,4.77
1008,Charger,Other,3009,0.52
1009,Cap,Clothing,487,0.82
1010,Bookshelf,Furniture,38896,30.9
1011,Sweater,Clothing,2504,0.53
1012,Dress,Clothing,579,0.18
1013,Pen Set,Other,10343,1.55
1014,Desk,Furniture,25527,8.1
1015,Pen Set,Other,12463,1.13
1016,Headphones,Other,12438,3.21
1017,Sweater,Clothing,483,0.48
1018,Mug,Other,468,0.15
1019,Sunglasses,Accessories,5707,0.66
1020,Power Bank,Electronics,60380,1.6
1021,Tablet,Electronics,79530,2.21
1022,Charger,Other,775,1.84
1023,Sofa,Furniture,21734,17.7
1024,Power Bank,Electronics,49703,2.32
1025,Jeans,Clothing,2755,0.4
1026,Table,Furniture,43964,33.94
1027,Table,Furniture,45291,31.98
1028,Mug,Other,1481,3.49
1029,Lamp,Other,12617,4.79
1030,Sunglasses,Accessories,3359,1.5
1031,Notebook,Other,3385,0.46
1032,Cap,Clothing,1850,0.78
1033,Office Chair,Furniture,35146,19.17
1034,T-shirt,Clothing,2130,0.44
1035,Lamp,Other,7405,4.59
1036,Pen Set,Other,9167,4.48
1037,Belt,Accessories,686,0.29
1038,Belt,Accessories,5933,0.95
1039,Watch,Accessories,9458,0.58
1040,Headphones,Other,2284,4.64
1041,Headphones,Other,920,1.29
1042,Smartphone,Electronics,20630,1.54
1043,Jacket,Clothing,518,0.22
1044,Backpack,Accessories,8872,1.3
1045,Jeans,Clothing,2694,0.38
1046,Jeans,Clothing,4560,0.54
1047,Power Bank,Electronics,19397,1.96
1048,Sunglasses,Accessories,2870,1.36
1049,Stool,Furniture,44709,14.14
1050,Office Chair,Furniture,33601,37.23
1051,Cap,Clothing,2966,0.25
1052,Office Chair,Furniture,10929,8.14
1053,Notebook,Other,744,2.91
1054,Pen Set,Other,2799,4.28
1055,Wireless Earbuds,Electronics,45520,2.49
1056,T-shirt,Clothing,768,0.84
1057,Table,Furniture,31436,36.46
1058,Office Chair,Furniture,10667,10.06
1059,Laptop,Electronics,32572,1.78
1060,Watch,Accessories,9259,1.13
1061,Stool,Furniture,32290,29.35
1062,Belt,Accessories,8313,1.43
1063,Lamp,Other,2438,3.97
1064,Dress,Clothing,542,0.11
1065,Jacket,Clothing,4437,0.58
1066,Wallet,Accessories,6614,1.82
1067,Dress,Clothing,610,0.92
1068,Table,Furniture,38300,22.55
1069,Bookshelf,Furniture,30341,32.07
1070,Sunglasses,Accessories,1324,0.59
1071,Mug,Other,10830,0.22
1072,Sofa,Furniture,48184,20.04
1073,Tablet,Electronics,16407,0.63
1074,Lamp,Other,13062,4.09
1075,Cap,Clothing,3874,0.45
1076,Jacket,Clothing,563,0.84
1077,Smartphone,Electronics,10071,1.24
1078,Sweater,Clothing,2641,0.37
1079,Pen Set,Other,5650,3.59
1080,T-shirt,Clothing,1877,0.82
1081,Smartphone,Electronics,29337,2.8
1082,Laptop,Electronics,74265,0.78
1083,Laptop,Electronics,70958,0.55
1084,Dress,Clothing,3068,0.97
1085,Power Bank,Electronics,18707,2.28
1086,T-shirt,Clothing,4983,0.24
1087,Bookshelf,Furniture,32180,15.36
1088,Notebook,Other,5445,0.32
1089,Power Bank,Electronics,13276,0.75
1090,Sofa,Furniture,9266,26.96
1091,Watch,Accessories,5977,1.65
1092,Belt,Accessories,3640,1.7
1093,Belt,Accessories,5888,0.14
1094,Headphones,Other,6897,3.0
1095,Watch,Accessories,9102,1.74
1096,Headphones,Other,10489,4.27
1097,Pen Set,Other,9147,1.59
1098,Sweater,Clothing,3321,0.22
1099,Table,Furniture,17396,39.27
1100,Lamp,Other,6055,4.78
1101,Pen Set,Other,10887,1.01
1102,Scarf,Accessories,7744,1.48
1103,Jacket,Clothing,1722,0.78
1104,Laptop,Electronics,57956,1.63
1105,Tablet,Electronics,39092,2.19
1106,Sofa,Furniture,23765,29.93
1107,Laptop,Electronics,74573,1.18
1108,Pen Set,Other,4980,0.36
1109,Charger,Other,13668,0.61
1110,Lamp,Other,7411,0.76
1111,Sweater,Clothing,1884,0.78
1112,Wallet,Accessories,4209,0.62
1113,Tablet,Electronics,61467,2.36
1114,Headphones,Other,14198,1.97
1115,Belt,Accessories,2507,0.41
1116,Cap,Clothing,4002,0.6
1117,Lamp,Other,7862,2.72
1118,Wireless Earbuds,Electronics,34490,2.74
1119,Sweater,Clothing,1876,0.85
1120,Sweater,Clothing,2253,0.28
1121,Mug,Other,11932,2.54
1122,Backpack,Accessories,3044,0.74
1123,Notebook,Other,10902,3.04
1124,Wallet,Accessories,2864,0.44
1125,Notebook,Other,6150,0.97
1126,Sunglasses,Accessories,1195,1.2
1127,Jacket,Clothing,1900,0.5
1128,Lamp,Other,11569,1.32
1129,Smartphone,Electronics,59573,2.29
1130,Jeans,Clothing,2510,0.51
1131,Cap,Clothing,2844,0.79
1132,T-shirt,Clothing,4064,0.51
1133,Sweater,Clothing,4521,0.46
1134,Sunglasses,Accessories,5469,1.07
1135,Lamp,Other,8244,1.16
1136,Sofa,Furniture,15559,15.07
1137,Watch,Accessories,7799,1.84
1138,Smartphone,Electronics,9835,1.44
1139,Watch,Accessories,7166,0.73
1140,Notebook,Other,9434,3.21
1141,Office Chair,Furniture,39356,38.23
1142,Headphones,Other,6270,0.52
1143,Table,Furniture,7628,24.0
1144,Jacket,Clothing,2792,0.65
1145,Bluetooth Speaker,Electronics,73638,0.27
1146,Headphones,Other,8636,2.16
1147,Power Bank,Electronics,72577,0.69
1148,Jeans,Clothing,3807,0.74
1149,Cap,Clothing,4460,0.37
1150,Dress,Clothing,2635,0.29
1151,Wallet,Accessories,913,1.37
1152,Wireless Earbuds,Electronics,6736,1.2
1153,Backpack,Accessories,6505,1.51
1154,Charger,Other,11154,4.91
1155,Belt,Accessories,5467,0.71
1156,Mug,Other,14620,4.41
1157,Backpack,Accessories,2448,1.66
1158,T-shirt,Clothing,2793,0.45
1159,Jacket,Clothing,4478,0.12
1160,Stool,Furniture,34127,33.14
1161,Wireless Earbuds,Electronics,50132,0.98
1162,Watch,Accessories,1290,0.49
1163,Office Chair,Furniture,9126,21.69
1164,Sofa,Furniture,31860,8.05
1165,Sofa,Furniture,47997,7.1
1166,Jeans,Clothing,1728,0.1
1167,Sunglasses,Accessories,8319,1.82
1168,Jacket,Clothing,1497,0.75
1169,T-shirt,Clothing,3213,0.95
1170,Wireless Earbuds,Electronics,69487,2.62
1171,Belt,Accessories,4405,0.37
1172,Jacket,Clothing,4131,0.17
1173,Lamp,Other,7574,4.35
1174,Charger,Other,3370,3.32
1175,Sofa,Furniture,19130,22.83
1176,Table,Furniture,20252,14.44
1177,Wireless Earbuds,Electronics,40354,1.93
1178,Mug,Other,3723,1.21
1179,Laptop,Electronics,16067,2.75
1180,Bookshelf,Furniture,23819,27.09
1181,Sofa,Furniture,7121,33.7
1182,Bluetooth Speaker,Electronics,56343,1.71
1183,Charger,Other,14911,1.03
1184,Charger,Other,11721,2.49
1185,Charger,Other,628,1.84
1186,Lamp,Other,13147,1.52
1187,Smartphone,Electronics,4361,0.51
1188,Bookshelf,Furniture,6697,24.05
1189,Sweater,Clothing,4699,0.95
1190,Scarf,Accessories,4287,0.84
1191,Wireless Earbuds,Electronics,7065,2.92
1192,Table,Furniture,31769,28.12
1193,Pen Set,Other,12380,3.79
1194,Table,Furniture,46449,22.39
1195,Table,Furniture,7541,9.73
1196,Jeans,Clothing,2091,0.81
1197,Headphones,Other,9349,1.09
1198,Smartphone,Electronics,14341,0.75
1199,Stool,Furniture,43256,26.14
1200,Watch,Accessories,7675,1.71
1201,Backpack,Accessories,6737,1.29
1202,Jeans,Clothing,4668,0.96
1203,Laptop,Electronics,3807,0.66
1204,Smartphone,Electronics,73452,1.86
1205,T-shirt,Clothing,315,0.29
1206,Backpack,Accessories,543,0.42
1207,Stool,Furniture,25693,19.14
1208,Stool,Furniture,47827,27.4
1209,Smartphone,Electronics,25597,1.59
1210,Headphones,Other,13963,4.88
1211,Table,Furniture,39915,24.87
1212,T-shirt,Clothing,3890,0.74
1213,Bluetooth Speaker,Electronics,22339,0.95
1214,Laptop,Electronics,10863,2.17
1215,Dress,Clothing,2829,0.84
1216,Jeans,Clothing,1360,0.4
1217,Sweater,Clothing,4807,0.83
1218,Backpack,Accessories,6571,1.58
1219,Tablet,Electronics,46661,2.93
1220,Backpack,Accessories,1885,1.73
1221,Jeans,Clothing,483,0.8
1222,Bookshelf,Furniture,30852,27.84
1223,Desk,Furniture,30171,39.17
1224,Power Bank,Electronics,64619,1.06
1225,Stool,Furniture,8002,36.06
1226,Belt,Accessories,8335,1.91
1227,Table,Furniture,34903,8.92
1228,Stool,Furniture,47953,12.06
1229,Dress,Clothing,924,0.95
1230,Wireless Earbuds,Electronics,64601,2.27
1231,Notebook,Other,13806,1.56
1232,Jeans,Clothing,1082,0.22
1233,Sweater,Clothing,1265,0.29
1234,Notebook,Other,11380,1.23
1235,Backpack,Accessories,7490,0.73
1236,Notebook,Other,7707,3.87
1237,Wallet,Accessories,1304,0.93
1238,Backpack,Accessories,4476,1.21
1239,Desk,Furniture,4968,10.98
1240,Laptop,Electronics,64030,2.72
1241,Notebook,Other,3004,1.22
1242,Office Chair,Furniture,41396,39.91
1243,Scarf,Accessories,933,1.23
1244,Jacket,Clothing,2314,0.88
1245,Office Chair,Furniture,29944,20.6
1246,Wallet,Accessories,5041,1.81
1247,Mug,Other,7102,1.47
1248,Dress,Clothing,1134,0.8
1249,Bookshelf,Furniture,21771,26.3
1250,Power Bank,Electronics,71080,2.62
1251,Jeans,Clothing,1992,0.13
1252,Headphones,Other,4468,0.65
1253,Wallet,Accessories,5259,0.93
1254,Cap,Clothing,1509,0.57
1255,Charger,Other,1775,0.34
1256,Table,Furniture,47281,17.95
1257,Sunglasses,Accessories,5152,0.47
1258,Smartphone,Electronics,15004,1.39
1259,Lamp,Other,2197,3.43
1260,Stool,Furniture,16794,28.82
1261,Mug,Other,3635,0.28
1262,Sunglasses,Accessories,5698,1.43
1263,Belt,Accessories,4563,0.54
1264,Notebook,Other,2962,1.07
1265,Power Bank,Electronics,53848,1.75
1266,Watch,Accessories,4253,1.28
1267,Jeans,Clothing,1277,0.26
1268,Headphones,Other,1261,1.38
1269,T-shirt,Clothing,2543,0.2
1270,Stool,Furniture,28295,25.79
1271,Notebook,Other,5487,2.68
1272,Mug,Other,14247,1.73
1273,Scarf,Accessories,1832,1.02
1274,Bookshelf,Furniture,35715,16.57
1275,Pen Set,Other,1372,3.97
1276,Headphones,Other,11148,4.49
1277,Mug,Other,7631,2.07
1278,Table,Furniture,29806,31.79
1279,Sweater,Clothing,1295,0.88
1280,Laptop,Electronics,73498,1.37
1281,Cap,Clothing,2624,0.53
1282,Office Chair,Furniture,45446,7.42
1283,Stool,Furniture,28868,38.0
1284,Power Bank,Electronics,62745,0.3
1285,Watch,Accessories,8656,0.27
1286,Mug,Other,6491,3.2
1287,Table,Furniture,40903,9.15
1288,Power Bank,Electronics,10898,2.04
1289,Bookshelf,Furniture,46354,16.3
1290,Bluetooth Speaker,Electronics,54633,1.34
1291,Notebook,Other,11595,3.16
1292,Power Bank,Electronics,59014,2.71
1293,Laptop,Electronics,67278,1.03
1294,Bookshelf,Furniture,33501,7.9
1295,Backpack,Accessories,1315,1.65
1296,Mug,Other,14032,2.74
1297,Jeans,Clothing,3250,0.45
1298,Tablet,Electronics,2387,0.76
1299,Headphones,Other,9852,3.24
1300,Bluetooth Speaker,Electronics,44249,1.65
1301,Dress,Clothing,1912,0.67
1302,Lamp,Other,10043,2.01
1303,Wireless Earbuds,Electronics,3795,1.12
1304,Backpack,Accessories,3464,1.44
1305,Notebook,Other,4730,4.31
1306,Sofa,Furniture,32440,21.93
1307,Pen Set,Other,2842,3.1
1308,Wireless Earbuds,Electronics,36363,1.8
1309,Stool,Furniture,8459,20.5
1310,Jeans,Clothing,4306,0.4
1311,Power Bank,Electronics,10455,2.77
1312,Table,Furniture,31281,31.69
1313,Backpack,Accessories,7103,1.95
1314,Smartphone,Electronics,54996,1.36
